address,zip_code,listing_price,living_area,rooms,year_built,city,state,image
10702 1st Avenue NW,98133,750000,3700,7,1925,Shoreline,Washington,https://images1.estately.net/1_1063532_0_1483475586_636x435.jpg
20038 Greenwood Avenue North,98133,649950,2570,6,1959,Shoreline,Washington,https://images0.estately.net/1_1060172_0_1482960718_636x435.jpg
10506 Whitman Avenue North Unit A,98133,481500,1500,5,2007,Shoreline,Washington,https://images0.estately.net/1_1061790_0_1482956193_636x435.jpg
14338 Interlake Avenue North,98133,387500,900,3,1950,Shoreline,Washington,https://images0.estately.net/1_1062052_0_1482796870_636x435.jpg
750 N 143rd Street Unit 308,98133,225000,690,2,1979,Shoreline,Washington,https://images1.estately.net/1_1060014_0_1481994948_636x435.jpg
18818 Midvale Ave North,98133,400000,950,4,1953,Shoreline,Washington,https://images1.estately.net/1_1058253_0_1481153520_636x435.jpg
6811 18th Avenue NE,98115,1000000,2974,7,1911,Seattle,Washington,https://images0.estately.net/1_1063349_0_1483473833_636x435.jpg
6243 29th Avenue NE,98115,1375000,2638,7,2005,Seattle,Washington,https://images0.estately.net/1_1057044_0_1480671101_636x435.jpg
4919 SW Stevens Street,609000,2460,5,1956,Seattle,Washington,https://images1.estately.net/1_1063528_0_1483482735_636x435.jpg
300 NE 91sr Street,1274500,2915,7,2016,Seattle,Washington,https://images0.estately.net/1_1044183_0_1477097386_636x435.jpg
